,Autosomal_dominant,Clinvar,Drug_bank,GWAS_nearest,Genes_withSNPs_allSNPs_100kb,Genes_withSNPs_all_SNPs_10kb,Genes_withSNPs_r01_100kb,Genes_withSNPs_r01_10kb,Genes_withSNPs_r03_100kb,Genes_withSNPs_r03_10kb,Genes_withSNPs_r05_100kb,Genes_withSNPs_r05_10kb,Haploinsufficient,MGI_essential,MissenseZ_Samocha,OMIM_diseasegenes,Olfactory,TF,Universe,eQTL_deficient,highPLI_Exac,highPhi,highShet_Cassa,high_EDS
0,0.9752242723390919,1.0205461650219567,0.8480533652492256,1.0521361165701741,2.1197692143638798,2.1010091511528377,2.1091727297656315,0.8895137519947433,2.144396154037232,0.8508737013321727,0.9087478268881037,0.8552573523818218,0.7618106501391348,0.895428702145465,1.275749368422684,1.0772596441874398,0.4540083672546359,0.5040900400664307,1.0,0.5707533759772565,0.9746412604150202,1.130388179695216,1.016252020019104,0.7496554645427957
1,0.8425770035994112,0.9056826797155711,0.8100947082125716,0.9960971545616805,0.7450208806324925,0.7257935994640239,0.7305170990802976,0.8150799064169568,0.7491131467252652,0.8592580212796077,0.8695498196477196,0.8711233674233634,0.33586716715984066,0.9935553006348059,1.0108712363623085,0.9389333712303504,0.2251836688912568,0.5929133084288896,1.0,0.684129432155342,0.9855618065089349,1.0110287174709487,0.9406139460029849,0.9370766819978027
2,1.1446195875421292,1.031450806634385,1.0793298783645426,1.0454158288057156,0.7235985270272479,0.7462634239640991,0.7081611084540951,0.9752062900987869,0.756038110233114,0.9916717838686819,0.8453063781678544,0.9647275288943733,0.9410508261513386,1.0729339363866295,0.9906218977073139,1.0676291048140556,0.688289240614822,0.6987103466371085,1.0,0.5528164377001585,1.2141380553054197,1.1799244124825519,1.1818220251794163,1.0554763712913335
3,1.3087978871718342,1.0780960694287134,1.007606769240421,0.9941824708690906,0.7951366313660683,0.7805905263722415,0.7597621908007361,0.8690608384698632,0.7570526252130018,0.9298420296151411,0.8948898888045588,0.9339428569249658,1.0182805697620356,1.068865209895778,1.1229636189899084,1.1638253841835204,0.6827108365450011,0.9096248204291004,1.0,0.8105836598978744,1.143704185074379,1.1517842684568727,1.0656760610181655,1.086018684308751
4,1.2276585215273728,1.0343577599485443,1.6971621796151273,1.1417089822772701,0.8357930715103152,0.8798832895062595,0.915735960113658,1.0333831938100997,0.9124701399991301,1.1045230455208197,1.0139245871774754,1.0086091240730064,1.4398711147205552,1.089962237760629,1.1364348343598005,1.077929998664221,0.9085817729252701,0.8935151681831784,1.0,0.5949047322724983,1.0281681787414554,1.0012941987339712,1.04241288975462,1.4091886499817095
5,1.25913694515628,0.9860438093776992,1.1000125238246194,1.045677385637126,1.2782717564275408,1.3030332684291173,1.2949078810982195,1.4784168320202886,1.2760324614050333,1.4803676929549874,1.4886987986335949,1.528195642534858,1.5245694155864704,1.1961873711017075,0.8250828249461566,1.0726973287677928,0.9085817729252701,1.6645322891154373,1.0,0.7614780573087977,0.8731869459164566,0.7046144361461278,0.9956106783778822,1.2010623262921032
6,0.5673176834204136,0.8289571084647447,0.503489488430416,0.76386836066119,1.4767668674184458,1.4122575620540647,1.3538262899805322,1.5180208076177042,1.3275854253602997,1.5282915294922095,1.5388961628566127,1.5224494364895633,0.5088230635197213,0.6196480499363703,0.6078929746411622,0.6548987946697982,3.4114273576890395,1.0677825019596747,1.0,2.9782302329031296,0.6206974234262257,0.46413977655633193,0.7540285585832905,0.7293498489670972
7,0.5042823852625898,0.8971206903278934,0.8811066047532279,0.8813865699936808,0.7383834337092229,0.7599290691052826,0.8022674310995747,0.8458623405630988,0.7565809413343643,0.8371044056012605,0.8701611810916972,0.8262539655320243,0.25441153175986064,0.6473934850081481,0.6390669733407089,0.7649217921743243,2.2742849051260263,0.7286894101211292,1.0,1.6201572466993026,0.7569480773490558,0.7054924603656246,0.8094091871798034,0.7163257445212561
8,0.8819446759690531,1.125097518014324,1.0692489641830558,1.074800015954406,0.4849212676636891,0.5107844909546191,0.48678764582707473,0.5736206207852629,0.4921847103319755,0.5526053966849181,0.6039023348433712,0.588721670646391,1.3560166325432172,1.0536700404904897,1.0203127485325667,1.1100167565347225,0.454573757500283,0.9950150885153997,1.0,0.6428971713218289,1.1233679771205936,1.3544442570416597,0.9238548822078975,0.8981036406317955
9,1.290615368785187,1.0936521538309447,1.0057257360682235,1.0047750389200274,0.8006757155645036,0.7791332945246267,0.8370399010413906,1.003211421728053,0.8269260643742116,0.8667437787767542,0.9656424639785479,0.9016354290955662,1.8633626190501305,1.3624527972007863,1.3699488414200336,1.0726973287677928,0.0,1.9455572210440175,1.0,0.7852742465996977,1.281430193357917,1.2979739613218144,1.272169200149516,1.2184061865995706
